timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co,nh3,state
0,108.58,0.55,80.85,3029,38667,2.81,2.57,2.88,1.19,1.24,1
500,107.97,0.52,80.87,2725,37238,2.80,2.56,2.88,1.17,1.23,1
1000,107.17,0.55,80.89,2474,35042,2.80,2.55,2.87,1.17,1.22,1
1500,106.23,0.53,104.29,2082,32149,2.79,2.54,2.87,1.14,1.21,1
2000,105.41,0.53,104.28,2025,30267,2.78,2.53,2.86,1.13,1.21,1
2500,105.15,0.60,104.28,2170,30824,2.78,2.52,2.86,1.15,1.22,1
3000,105.36,0.59,104.28,2465,32567,2.77,2.52,2.85,1.18,1.30,1
3500,104.49,0.63,104.29,3976,38493,2.78,2.52,2.86,1.82,1.41,1
4000,104.11,0.66,104.28,3387,35983,2.78,2.51,2.85,1.55,1.35,1
4500,103.54,0.66,104.29,2688,31278,2.77,2.49,2.85,1.35,1.36,1
5000,103.43,0.67,104.28,2941,31557,2.76,2.49,2.84,1.42,1.40,1
5603,103.34,0.74,104.28,3929,35914,2.77,2.49,2.85,1.87,1.52,2
6103,103.40,0.76,104.29,3490,34415,2.77,2.48,2.85,1.72,1.51,2
6603,103.05,0.77,104.28,3063,32044,2.76,2.48,2.85,1.66,1.51,2
7103,102.59,0.76,104.29,2985,30441,2.76,2.48,2.84,1.58,1.60,2
7603,102.32,0.82,104.28,4163,36018,2.77,2.47,2.85,1.96,1.69,2
8103,102.22,0.87,104.28,4518,37378,2.77,2.47,2.85,1.98,1.76,2
8603,102.15,0.90,104.28,4393,37238,2.77,2.47,2.85,2.03,1.76,2
9103,102.10,0.93,104.28,6616,43513,2.78,2.47,2.85,2.22,1.88,2
9603,102.35,1.01,104.28,8180,46789,2.79,2.48,2.85,2.34,1.99,2
10103,102.56,1.04,104.28,8591,47905,2.79,2.48,2.86,2.32,2.09,2
10603,102.65,1.04,104.29,8348,47974,2.79,2.48,2.86,2.31,2.07,2
11103,102.52,1.05,104.28,7462,44907,2.79,2.47,2.85,2.18,2.09,2
11603,102.66,1.09,104.29,8093,46824,2.79,2.48,2.86,2.39,2.07,2
12103,102.80,1.14,104.28,7995,46406,2.80,2.48,2.86,2.34,2.00,2
12603,103.20,1.14,104.28,8232,46859,2.79,2.47,2.86,2.21,2.09,2
13103,103.16,1.12,104.28,7960,46545,2.80,2.47,2.86,2.37,2.09,2
13603,103.13,1.09,104.28,8690,48602,2.80,2.47,2.86,2.36,2.16,2
14103,103.40,1.08,104.28,8058,47207,2.79,2.47,2.85,2.23,2.14,2
14603,103.39,1.09,104.29,9113,48706,2.79,2.47,2.85,2.37,2.25,2
15103,103.24,1.10,104.29,8441,47207,2.79,2.46,2.85,2.20,2.23,2
15603,103.36,1.10,104.29,8371,47800,2.79,2.46,2.85,2.34,2.18,2
16103,103.58,1.15,104.28,8632,48253,2.79,2.46,2.85,2.31,2.18,2
16603,103.67,1.12,104.28,9669,51007,2.79,2.46,2.85,2.40,2.24,2
17103,103.94,1.16,104.28,9709,50101,2.78,2.45,2.85,2.24,2.27,2
17603,103.94,1.17,104.28,10682,53273,2.79,2.45,2.85,2.38,2.39,2
18103,104.17,1.18,104.28,10143,51669,2.78,2.45,2.85,2.25,2.47,2
18603,104.46,1.21,104.28,9935,51216,2.78,2.45,2.85,2.28,2.56,2
19103,104.74,1.28,104.28,13682,57107,2.79,2.45,2.85,2.47,2.52,2
19603,104.78,1.22,104.28,10862,53621,2.79,2.45,2.85,2.34,2.34,2
20103,104.33,1.13,104.29,8846,48532,2.78,2.44,2.84,2.30,2.34,2
20603,103.89,1.18,104.28,10931,53412,2.78,2.45,2.85,2.38,2.30,2
21103,103.27,1.07,104.29,6657,44210,2.76,2.43,2.84,2.00,2.03,2
21603,101.55,0.86,104.30,4391,36820,2.74,2.40,2.82,1.62,1.92,2
22103,100.62,0.97,104.29,3991,33683,2.74,2.39,2.81,1.91,1.95,2
22603,99.78,0.94,104.29,3009,27339,2.72,2.37,2.80,1.63,1.81,2
23103,98.78,0.90,104.29,2339,23574,2.71,2.35,2.79,1.57,1.72,2
23603,97.58,0.86,104.30,1923,19112,2.70,2.33,2.77,1.42,1.67,2
24103,96.68,0.96,101.61,2111,19984,2.69,2.33,2.77,1.59,1.81,2
24603,96.18,1.05,101.61,2236,19670,2.69,2.32,2.77,1.65,1.99,2
25103,96.27,1.28,101.60,3134,24202,2.70,2.33,2.78,2.10,2.20,2
25603,96.46,1.46,101.60,3934,28663,2.70,2.33,2.78,2.05,2.31,2
26103,96.57,1.52,101.60,4771,33160,2.71,2.34,2.79,2.19,2.30,2
