timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co,nh3,state
0,44.94,12.99,101.75,400,4312,2.23,1.55,2.27,1.57,1.59,1
500,45.24,13.02,101.75,426,4412,2.23,1.54,2.27,1.60,1.67,1
1000,45.37,12.99,101.75,467,4593,2.24,1.54,2.27,1.77,1.64,1
1500,45.28,12.99,101.75,400,4166,2.24,1.54,2.27,1.73,1.70,1
2000,44.97,12.96,101.75,400,3394,2.24,1.53,2.27,1.63,1.72,1
2500,44.71,12.98,101.75,400,3344,2.24,1.53,2.27,1.69,1.72,1
3000,44.59,13.02,101.75,579,4798,2.25,1.54,2.28,1.84,1.78,1
3500,44.56,13.08,101.74,846,6794,2.25,1.53,2.28,1.79,1.81,1
4000,44.64,13.14,101.75,1678,10953,2.26,1.53,2.29,1.95,1.80,1
4500,44.65,13.17,101.75,1587,12980,2.27,1.54,2.30,2.03,1.95,1
5000,44.46,13.18,101.75,1359,11922,2.27,1.54,2.30,1.95,1.83,1
5500,44.30,13.23,101.75,1451,12496,2.29,1.54,2.31,2.16,1.95,1
6000,44.25,13.32,101.75,1225,12113,2.31,1.55,2.33,2.25,1.91,1
6500,44.26,13.43,101.74,836,10008,2.32,1.55,2.34,2.28,1.90,1
7000,44.20,13.52,101.75,734,8364,2.33,1.55,2.34,2.20,1.89,1
7500,44.26,13.62,101.74,734,7926,2.34,1.55,2.35,2.31,1.92,1
8000,44.33,13.70,101.74,695,7757,2.34,1.55,2.36,2.33,1.86,1
8500,44.29,13.77,101.74,568,6834,2.35,1.55,2.37,2.45,1.81,1
9000,44.20,13.82,101.75,876,8691,2.35,1.55,2.38,2.39,1.80,1
9500,44.16,13.88,101.75,1117,11280,2.35,1.55,2.38,2.35,1.85,1
10000,44.04,13.93,101.74,612,7982,2.35,1.55,2.37,2.10,1.83,2
10500,43.80,13.95,101.75,400,6117,2.34,1.54,2.36,1.94,1.82,2
11000,43.39,13.96,101.75,400,4858,2.32,1.53,2.35,1.79,1.94,2
11500,43.20,14.04,101.75,400,4527,2.33,1.54,2.35,1.98,2.06,2
12000,43.22,14.16,101.75,400,4708,2.34,1.54,2.35,2.10,1.96,2
12500,43.31,14.31,101.75,400,4949,2.34,1.54,2.36,2.17,1.97,2
13000,43.44,14.44,101.74,400,4823,2.35,1.54,2.36,2.21,1.99,2
13500,43.67,14.58,101.75,420,5555,2.35,1.55,2.36,2.17,1.97,2
14000,43.81,14.69,101.74,482,5746,2.35,1.55,2.37,2.19,2.05,2
14500,43.92,14.74,101.75,552,6157,2.35,1.55,2.37,2.13,2.03,2
15000,44.09,14.76,101.74,433,5987,2.35,1.55,2.37,2.09,2.06,2
15500,44.10,14.74,101.74,400,5616,2.35,1.55,2.36,2.14,2.03,2
16000,44.14,14.69,101.74,472,5751,2.35,1.55,2.37,2.15,2.05,2
16500,44.38,14.67,101.75,400,5566,2.35,1.55,2.37,2.11,2.04,2
17000,44.61,14.66,101.75,434,5681,2.35,1.55,2.37,2.13,2.14,2
17500,44.64,14.63,101.75,443,5736,2.35,1.55,2.37,2.19,2.12,2
18000,44.65,14.57,101.75,453,5671,2.35,1.55,2.37,2.14,2.17,2
18500,44.62,14.53,101.75,400,4999,2.34,1.55,2.36,1.97,2.18,2
19000,44.71,14.47,101.75,400,4718,2.35,1.55,2.36,2.11,2.12,2
19500,44.82,14.43,101.75,400,4628,2.34,1.55,2.36,2.01,2.23,2
20000,44.97,14.41,101.75,507,5485,2.34,1.55,2.36,2.08,2.19,2
20500,45.32,14.39,101.75,690,6518,2.35,1.56,2.37,2.26,2.26,2
21000,45.72,14.37,101.75,614,6704,2.35,1.56,2.37,2.17,2.30,2
21500,45.95,14.32,101.75,1258,9884,2.36,1.57,2.38,2.27,2.23,2
22000,46.40,14.31,101.75,1478,11888,2.37,1.57,2.39,2.27,2.19,2
22500,46.83,14.27,101.74,1711,14049,2.39,1.59,2.40,2.42,2.25,2
23000,47.12,14.21,101.75,1427,13058,2.39,1.59,2.40,2.29,2.25,2
23500,47.39,14.12,101.75,1879,14995,2.40,1.60,2.41,2.40,2.24,2
24000,47.69,14.01,101.75,1830,15355,2.40,1.60,2.42,2.39,2.26,2
24500,47.83,13.87,101.75,1706,14871,2.40,1.60,2.42,2.38,2.30,2
25000,48.13,13.73,101.75,1900,15163,2.40,1.60,2.42,2.39,2.29,2
25500,48.46,13.60,101.75,1986,16359,2.41,1.61,2.43,2.39,2.37,2
26000,48.89,13.52,101.75,1965,17056,2.41,1.62,2.44,2.40,2.32,2
26500,49.15,13.37,101.75,1697,15276,2.42,1.62,2.44,2.40,2.31,2
27000,49.52,13.26,101.75,1357,14139,2.41,1.62,2.44,2.32,2.29,2
27500,49.36,13.05,101.75,1277,13092,2.40,1.61,2.43,2.23,2.34,2
28000,49.37,12.92,101.74,1703,14781,2.41,1.62,2.44,2.41,2.43,2
28500,49.67,12.84,101.74,2021,17021,2.43,1.63,2.45,2.47,2.32,2
29000,50.02,12.82,101.75,2688,21378,2.43,1.64,2.46,2.49,2.33,2
29500,50.59,12.82,101.75,3137,26467,2.44,1.65,2.47,2.55,2.40,2
30000,50.98,12.78,101.75,3093,26572,2.45,1.66,2.47,2.52,2.44,2
30500,51.23,12.70,101.75,3488,30127,2.46,1.67,2.49,2.54,2.42,2
31000,51.64,12.65,101.75,3063,28071,2.46,1.68,2.49,2.53,2.44,2
31500,51.72,12.53,101.75,2980,27060,2.46,1.68,2.49,2.46,2.49,2
32000,51.92,12.43,101.75,2999,27130,2.46,1.68,2.50,2.53,2.39,2
32500,52.51,12.44,101.75,3213,27896,2.47,1.70,2.50,2.55,2.49,2
33000,52.75,12.38,101.75,3579,29570,2.48,1.70,2.51,2.60,2.44,2
33500,52.90,12.28,101.75,3088,28140,2.48,1.71,2.51,2.53,2.51,2
34000,53.17,12.19,101.75,2646,24446,2.48,1.71,2.51,2.47,2.52,2
34500,53.50,12.13,101.75,3426,29256,2.49,1.72,2.52,2.56,2.57,2
35000,53.88,12.11,101.75,3799,32219,2.49,1.73,2.53,2.57,2.53,2
35500,54.45,12.11,101.74,4744,38702,2.50,1.74,2.54,2.64,2.55,2
36000,54.97,12.04,101.75,5794,43443,2.51,1.75,2.55,2.65,2.48,2
36500,55.37,11.95,101.75,4855,40410,2.52,1.76,2.55,2.65,2.59,2
37000,55.71,11.86,101.75,6802,45743,2.52,1.77,2.56,2.62,2.57,2
37500,56.08,11.81,101.75,5858,43687,2.53,1.79,2.57,2.66,2.49,2
38000,56.46,11.73,101.75,5012,41595,2.53,1.79,2.57,2.62,2.53,2
38500,56.82,11.67,101.75,6020,44245,2.54,1.80,2.58,2.61,2.59,2
39000,56.97,11.51,101.75,4759,40201,2.53,1.80,2.57,2.55,2.62,2
39500,57.24,11.44,101.75,4958,41805,2.55,1.81,2.58,2.62,2.64,2
40000,57.44,11.33,101.75,5087,41735,2.54,1.81,2.58,2.58,2.60,2
40500,57.65,11.15,101.75,6599,45255,2.55,1.82,2.58,2.61,2.52,2
41000,57.94,11.04,101.75,8545,52192,2.55,1.83,2.59,2.62,2.59,2
41500,58.51,11.08,101.75,8597,52192,2.56,1.85,2.60,2.67,2.73,2
42000,58.82,11.05,101.75,7172,47451,2.55,1.84,2.60,2.56,2.71,2
42500,59.13,10.91,101.75,7248,47068,2.56,1.85,2.60,2.61,2.73,2
43000,59.57,10.81,101.75,10908,57978,2.58,1.87,2.62,2.70,2.73,2
43500,59.96,10.75,101.75,11267,59617,2.57,1.87,2.61,2.63,2.61,2
44000,60.48,10.67,101.75,10763,59268,2.58,1.89,2.63,2.67,2.72,2
44500,60.92,10.50,101.75,10769,59303,2.58,1.88,2.63,2.64,2.78,2
45000,61.27,10.47,101.74,10919,59651,2.59,1.90,2.64,2.68,2.62,2
45500,61.67,10.37,101.74,14192,60000,2.59,1.90,2.64,2.67,2.75,2
46000,62.15,10.28,101.75,13407,60000,2.60,1.92,2.64,2.64,2.85,2
46500,62.29,10.09,101.75,14027,60000,2.59,1.92,2.64,2.62,2.70,2
47000,62.49,9.94,101.75,15019,60000,2.60,1.93,2.65,2.62,2.71,2
47500,62.80,9.86,101.75,13489,60000,2.60,1.94,2.65,2.65,2.90,2
48000,63.27,9.96,101.75,15405,60000,2.62,1.96,2.66,2.70,2.90,2
48500,63.75,9.99,101.75,12069,60000,2.61,1.95,2.66,2.63,2.89,2
49000,63.99,9.89,101.75,13668,60000,2.62,1.96,2.66,2.66,2.88,2
49500,64.29,9.70,101.75,13586,60000,2.61,1.95,2.66,2.58,3.01,2
50000,64.42,9.46,101.74,11701,60000,2.61,1.95,2.65,2.58,3.00,2
50500,64.76,9.41,101.74,10815,59895,2.62,1.96,2.66,2.61,3.02,2
51000,64.96,9.35,101.75,9385,56689,2.61,1.96,2.65,2.55,3.03,2
51500,65.17,9.31,101.75,10132,57525,2.61,1.96,2.65,2.55,3.09,2
52000,65.31,9.24,101.75,10404,59303,2.62,1.97,2.66,2.60,2.98,2
52500,65.65,9.17,101.75,10618,59129,2.62,1.97,2.66,2.61,3.08,2
53000,65.78,9.02,101.75,10977,60000,2.62,1.97,2.67,2.59,3.03,2
53500,65.96,8.84,101.75,10943,60000,2.62,1.98,2.67,2.60,2.98,2
54000,66.28,8.82,101.74,11586,60000,2.63,1.99,2.67,2.60,3.08,2
54500,66.53,8.85,101.74,10838,60000,2.63,1.99,2.68,2.62,2.87,2
55000,66.80,8.97,101.75,11452,60000,2.63,1.99,2.68,2.58,2.91,2
55500,67.12,9.02,101.74,16563,60000,2.64,2.00,2.68,2.64,2.84,2
56000,67.41,8.86,101.74,18893,60000,2.64,2.02,2.70,2.66,2.99,2
56500,67.61,8.76,101.74,14289,60000,2.64,2.02,2.69,2.65,2.99,2
57000,67.93,8.83,101.74,15584,60000,2.64,2.02,2.70,2.63,2.86,2
57500,68.04,8.63,101.74,13048,60000,2.64,2.02,2.70,2.59,2.86,2
58000,68.20,8.52,101.74,12276,60000,2.64,2.01,2.69,2.55,2.81,2
